,date,freq
0,2015-6-15,2.5333330000000003
1,2015-7-1,2.266667
2,2015-7-16,2.0625
3,2015-8-1,1.6
4,2015-8-16,1.75
5,2015-9-1,1.2
6,2015-9-15,1.8666669999999999
7,2015-10-1,1.666667
8,2015-10-16,2.375
9,2015-11-1,1.466667
10,2015-11-15,2.266667
11,2015-12-1,1.666667
12,2015-12-16,0.875
13,2016-1-1,1.6
14,2016-1-16,1.875
15,2016-2-1,1.642857
16,2016-2-14,1.5
17,2016-3-1,2.066667
18,2016-3-16,1.25
19,2016-4-1,1.666667
20,2016-4-15,1.466667
21,2016-5-1,1.4
22,2016-5-16,3.1875
23,2016-6-1,2.4
24,2016-6-15,2.5333330000000003
25,2016-7-1,1.466667
26,2016-7-16,1.875
27,2016-8-1,1.2
28,2016-8-16,1.75
29,2016-9-1,1.533333
30,2016-9-15,2.0
31,2016-10-1,1.0
32,2016-10-16,1.6875
33,2016-11-1,1.7333330000000002
34,2016-11-15,1.333333
35,2016-12-1,1.9333330000000002
36,2016-12-16,1.0625
37,2017-1-1,1.333333
38,2017-1-16,1.4375
39,2017-2-1,1.4285709999999998
40,2017-2-14,1.357143
41,2017-3-1,1.533333
42,2017-3-16,1.8125
43,2017-4-1,1.533333
44,2017-4-15,0.933333
45,2017-5-1,1.666667
46,2017-5-16,1.375
47,2017-6-1,2.266667
48,2017-6-15,1.266667
49,2017-7-1,1.9333330000000002
50,2017-7-16,2.25
51,2017-8-1,2.0
52,2017-8-16,1.0625
53,2017-9-1,1.8666669999999999
54,2017-9-15,0.933333
55,2017-10-1,1.9333330000000002
56,2017-10-16,1.25
57,2017-11-1,1.666667
58,2017-11-15,2.5333330000000003
59,2017-12-1,2.4
60,2017-12-16,1.9375
61,2018-1-1,1.8666669999999999
62,2018-1-16,1.625
63,2018-2-1,1.4285709999999998
64,2018-2-14,1.5714290000000002
65,2018-3-1,2.066667
66,2018-3-16,2.0
67,2018-4-1,1.7333330000000002
68,2018-4-15,1.133333
69,2018-5-1,2.333333
70,2018-5-16,1.75
71,2018-6-1,1.533333
72,2018-6-15,1.6
73,2018-7-1,1.066667
74,2018-7-16,1.1875
75,2018-8-1,1.666667
76,2018-8-16,2.0
77,2018-9-1,1.6
78,2018-9-15,2.5333330000000003
79,2018-10-1,2.066667
80,2018-10-16,1.25
81,2018-11-1,1.6
82,2018-11-15,1.333333
83,2018-12-1,1.066667
84,2018-12-16,1.5625
85,2019-1-1,1.6
86,2019-1-16,1.3125
87,2019-2-1,1.142857
88,2019-2-14,1.214286
89,2019-3-1,1.466667
90,2019-3-16,1.875
91,2019-4-1,1.533333
92,2019-4-15,1.466667
93,2019-5-1,1.466667
94,2019-5-16,1.875
95,2019-6-1,2.0
96,2019-6-15,1.9333330000000002
97,2019-7-1,2.8666669999999996
98,2019-7-16,2.0
99,2019-8-1,2.933333
100,2019-8-16,1.375
101,2019-9-1,2.2
102,2019-9-1,2.002871552037937
103,2019-9-15,1.8175596917309313
104,2019-10-1,1.35163261380798
105,2019-10-16,2.0330428978139308
106,2019-11-1,1.8678420170500656
107,2019-11-15,1.8122193169707304
108,2019-12-1,1.811427952341696
109,2019-12-16,1.9462070541239513
110,2020-1-1,1.6148589259691188
111,2020-1-16,2.295307004477524
112,2020-2-1,1.7708428198706214
113,2020-2-14,1.928793790424266
114,2020-3-1,2.347383652567813
115,2020-3-16,2.0086745750574124
116,2020-4-1,1.3553126115456389
117,2020-4-15,1.8528218106658874
118,2020-5-1,1.6363689125955656
119,2020-5-16,1.4676353611424773
120,2020-6-1,1.7353124582022335
121,2020-6-15,1.8226038511964227
122,2020-7-1,1.5115137309626963
123,2020-7-16,1.7332997422406822
124,2020-8-1,1.5247750633043877
125,2020-8-16,1.7381930865358612
126,2020-9-1,2.147225947105551
127,2020-9-15,1.8079120912477757
128,2020-10-1,1.473450233849335
129,2020-10-16,1.7027653795520847
130,2020-11-1,1.824952262346873
131,2020-11-15,1.8160036796552834
132,2020-12-1,1.9008961721148756
133,2020-12-16,2.446608189074191
134,2021-1-1,1.8345547045935215
135,2021-1-16,2.444608040008417
136,2021-2-1,1.503140475570357
137,2021-2-14,2.0473550200447637
138,2021-3-1,2.1282280764848465
139,2021-3-16,1.8723065679875086
140,2021-4-1,1.464586388689789
141,2021-4-15,1.9404437099895684
142,2021-5-1,1.9048156044454738
143,2021-5-16,1.8695554043403173
144,2021-6-1,1.9092403302083762
145,2021-6-15,2.229461954972139
146,2021-7-1,1.771360175895753
147,2021-7-16,2.4170066318930763
148,2021-8-1,1.7061010223986854
149,2021-8-16,2.039012665301256
150,2021-9-1,2.304884563050737
151,2021-9-15,2.0035934577754664
